park_id,name,state,address_line,suburb,postcode,lga,latitude,longitude,website,phone,email,tourism,category,operator_brand,operator_company,operator_source_url,opening_status,permanent_sites,tourist_sites,land_parcel_ids,land_area_sqm,land_area_source,source_primary,source_secondary,confidence,needs_review,date_collected_utc,notes
osm:node:8597489366,Fletcher Creek Camping Reserve SW,QLD,,,,,-19.816027,146.0538052,,,,camp_site,camp,,,,,,,3RP748262,36793000.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:2283068021,Mossvale Park,VIC,,,,,-38.4014364,146.053941,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:8597489367,Fletcher Creek Camping Reserve N,QLD,,,,,-19.8138304,146.0552751,,,,camp_site,camp,,,,,,,24DV840973;2DV840973,46809740.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:231996660,Horse Shoe Bend,VIC,,,,,-37.3667975,146.0556896,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:9587512122,Taponga,VIC,,,,,-37.3702274,146.0575733,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:231996674,Jim Bullock,VIC,,,,,-37.3684351,146.0575825,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:229163400,Frenchmans Creek,VIC,,,,,-37.5224649,146.0582203,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811185932,Maroona Rest Area,NSW,,,,,-30.24556,146.05833,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x105d17ad0 state=finished raised ConnectionError>]
osm:node:6696508480,Fletcher Creek Camping Reserve SE,QLD,,,,,-19.8156761,146.0587293,,,,camp_site,camp,,,,,,,24DV840973;2DV840973,46809740.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811181582,Kyffins Reserve,NSW,,,,,-35.9797023,146.059359,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x105d737d0 state=finished raised ConnectionError>]
osm:node:3793758878,Burnt Bridge campsite,VIC,,,,,-37.3460151,146.0597461,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:2377917465,Peppermint Ridge,VIC,,,,,-37.5165208,146.060552,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:316596759,Samaria Wells Camping Area,VIC,,,,,-36.824312,146.0608792,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:231996635,The Pines Camping Area,VIC,,,,,-37.3575656,146.0609343,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:3793749935,Bulldog Flat campsite,VIC,,,,,-37.3533755,146.0630763,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:537644335,Waratah Beach Camp,VIC,,,,,-38.8106729,146.0632276,https://www.waratahbeachcamp.com.au/,+61 3 5684 1435,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:2553790377,Unserviced campsite,VIC,,,,,-36.8246925,146.0632962,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:514631267,Tasman Holiday Parks Lake Mulwala,NSW,,,,,-35.9776283,146.0648341,https://tasmanholidayparks.com/au/caravan-parks/lake-mulwala/,,,caravan_site,holiday,Tasman,Tasman Holiday Parks,https://tasmanholidayparks.com/au/caravan-parks/lake-mulwala/,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x105d72750 state=finished raised ConnectionError>]
osm:node:10069584262,,VIC,,,,,-37.8046323,146.0654667,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:way:381411804,Goughs Bay Caravan Park,VIC,,,,,-37.1871724,146.0664129,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:9587512123,Old Coach Camping Area,VIC,,,,,-37.38721,146.0680966,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:4878234939,Wild Dog Creek Falls Camp,VIC,,,,,-36.8642747,146.0714195,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811179193,Hull Heads Recreation Area,QLD,,,,,-17.995,146.07167,https://www.cassowarycoast.qld.gov.au/,,,camp_site,camp,,,,,,,8H9475;7H9475;5H9475;4H9475;356CWL3485;1CP890730;12H9475;11H9475;10H9475;9H9475;6H9475;564CWL3255;3H9475,40618.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:250234218,Chaffe Creek Campsite,VIC,,,,,-37.3906482,146.0734663,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:393904506,Griffith Caravan Village,NSW,,,,,-34.2959525,146.0762131,,,,caravan_site,built_community,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x105d135d0 state=finished raised ConnectionError>]
osm:node:2377917772,Vennels: Upper,VIC,,,,,-37.5204698,146.0769949,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:229163395,Vennels: Lower,VIC,,,,,-37.5203015,146.0791548,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:1249399387,High Country Holiday Park,VIC,,,,,-37.0531768,146.0821321,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:11521153912,Spring Creek Sawmill,VIC,,,,,-36.8711411,146.0850715,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:12610831412,Camphora Campsite,VIC,,,,,-36.884331,146.086078,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:6696508479,Burdekin River Camping Area,QLD,,,,,-19.805929,146.0886502,,,,camp_site,camp,,,,,,,125AP23573,17550490.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:1169897450,Etty Bay Cabins and Caravan Park,QLD,,,,,-17.5575156,146.0895674,,,,camp_site,holiday,,,,,,,4SP252502;1RP718428;3NR7888;11RP741763;10RP709716;8RP709716;9RP709716;569NR7861;341SP330247;341SP330247;3SP252502;2SP252502;JSP252502;12SP330247,230254.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:2377925424,,VIC,,,,,-37.4994608,146.0907107,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:way:238534266,Tropical Hibiscus Caravan Park,QLD,,,,,-17.8962467,146.0918187,,+61 7 4068 8138,,caravan_site,holiday,,,,,,,3RP743903;4SP125417;11RP725498;1GTP70328;2SP117961;0GTP70328;44SP246564;BSP246564;18RP725498;17RP725498;7RP733919;6RP733919;15RP749989;3SP117961;16RP911567;4RP907229;2RP907229;3SP102673;ARP725498;BRP725498;CRP725498;DRP725498;BRP907230;ERP907230,306756.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:672266597,Winton Motor Raceway Camping Ground,VIC,,,,,-36.5195372,146.0918184,https://wintonraceway.com.au/camping/,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:12324803365,The Caravan Man,QLD,,,,,-17.8760571,146.0929784,,,,,unknown,,,,,,,5SP234205;2RP747514;99RP749500;8RP749500;9RP749500;1RP749501;9RP749502;10RP749502;98RP749504;0BUP103614;1RP900280;7RP749502;8RP749502;7RP749500;11RP749500;2RP749501;3RP749501;4RP749501;5RP749501;6RP749502;0BUP103614;1BUP103614;4BUP103614;6RP749500;ARP900280;ARP749500;11RP904361;BRP900280;3RP749500;5SP305716;10RP749500;12RP749500;2BUP103614;3SP234205;BRP749500,130732.0,qld_dcdb,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:way:238534263,BIG 4 Beachcomber Coconut Holiday Park,QLD,,,,,-17.935963,146.09408,,,,caravan_site,holiday,BIG4,BIG4 Holiday Parks,,,,,101S8832;102S8832;2SP125433;591CWL2688;3SP125433;631CP886382;631CP886382,181364.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:2377925426,25 Mile: Upper,VIC,,,,,-37.485747,146.0940957,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:2377925416,Big Bend,VIC,,,,,-37.5138997,146.0942727,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:2412946214,Railway Creek,VIC,,,,,-37.4124068,146.0946236,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:2377925433,25 Mile: Lower,VIC,,,,,-37.4838953,146.0946375,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:1324621247,,VIC,,,,,-36.9345792,146.0947715,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:1808391727,Blue Range Creek Campground,VIC,,,,,-36.9347512,146.0948631,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:1343445131,,QLD,,,,,-17.8956202,146.0966385,,,,camp_site,camp,,,,,,,70RP726804;72RP726804;15RP710648;14RP710648;12RP710648;11RP710648;6RP907229;CRP907229;44RP726804;45RP726804;46RP726804;71RP726804,126486.0,qld_dcdb,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:2461039319,Bali Hai Holiday Park,QLD,,,,,-17.89539,146.0971804,https://www.balihaiholidaypark.com.au,+61 7 4068 9237,,,unknown,,,,,,,43RP726804;70RP726804;72RP726804;42RP726804;69RP726804;73RP726804;15RP710648;14RP710648;12RP710648;11RP710648;6RP907229;CRP907229;44RP726804;45RP726804;46RP726804;71RP726804,129698.0,qld_dcdb,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:way:238935426,,QLD,,,,,-17.7833684,146.0976253,,,,caravan_site,holiday,,,,,,,1RP735403;553NR6079;1RP720832;4RP721075;3RP721075;2RP721075;1RP868985;6RP721075;3RP719572;24RP720032;7RP720832;3RP720631;2RP720631;1RP720631;2RP719572;37K79814;39K79814;36K79814;16RP868984;17RP868984;18RP868984;19RP868984;20RP868984;21RP868984;22RP868984;23RP868984;2RP868985;3RP868985;4RP868985;5RP868985;106SP281939;9RP868985;56SP256051;107SP281939;81SP343851,142119.0,qld_dcdb,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:11197332571,Ward River,QLD,,,,,-26.3263789,146.0976942,,,,camp_site,camp,,,,,,,AAP22887,10100000.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811202539,Ward River,QLD,,,,,-26.4920715,146.0994238,,,,camp_site,camp,,,,,,,79SP219045;9BUR83;1AP2544,10673960.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811162730,Bingil Bay Campground,QLD,,,,,-17.827736,146.1010557,,,,camp_site,camp,,,,,,,115NPW502;539NR6887;543SP136930,2842210.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:238935427,,QLD,,,,,-17.7815473,146.1024739,,,,caravan_site,holiday,,,,,,,553NR6079;551NR5589;536SP136922;15K79817;1RP735390;12K79813;439NR4558;511NR5893,225013.0,qld_dcdb,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:6839356357,The Haven,QLD,,,,,-18.2851195,146.1025328,,,,camp_site,camp,,,,,,,436NPW697,404000000.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:70516889,Mansfield Caravan Park,VIC,,,,,-37.0619061,146.1028647,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:1196246879,Crescent Camp,VIC,,,,,-36.4821906,146.1049019,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811197145,Tambo North Rest Area,QLD,,,,,-24.7507285,146.1054001,,,,camp_site,camp,,,,,,,75TB312;75TB312,21008640.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:234850399,Mission Beach Hideaway Holiday Village,QLD,,,,,-17.8647173,146.1077619,https://missionbeachhideaway.com.au,,,caravan_site,built_community,,,,,,,508NR5781;461NR5206;115NPW502;269SP311522;CSP311521,2870353.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:1247143929,Mission Beach Camping & Caravan Park,QLD,,,,,-17.8646765,146.1091569,https://www.missionbeachcampingandcaravanpark.com.au,+61 7 4210 6078,,camp_site,holiday,,,,,,,508NR5781;461NR5206;115NPW502;269SP311522;270CP862648;CSP311521,2873726.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:238935428,,QLD,,,,,-17.7748386,146.1093705,,,,caravan_site,holiday,,,,,,,508K7981;509CP855886;907AP12482;15NR7907;979CP819017;560NR5588;515K7981;510CP855886,1665614.0,qld_dcdb,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:1811181576,Kurrimine Beach Campground,QLD,,,,,-17.7748911,146.1093936,,,,camp_site,camp,,,,,,,508K7981;509CP855886;907AP12482;15NR7907;979CP819017;560NR5588;515K7981;510CP855886,1665614.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:1196258392,Nesting Camp Ground,VIC,,,,,-36.4463427,146.1140992,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:238150944,,VIC,,,,,-37.2305923,146.1176906,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:9586840484,Link Road,VIC,,,,,-37.7896714,146.1234747,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:541472207,Sandy Point Holiday Park,VIC,,,,,-38.8293544,146.1235954,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811179600,Jourama Falls camping area,QLD,,,,,-18.8559836,146.126457,https://parks.des.qld.gov.au/parks/jourama-falls-paluma/camping/jourama-falls,,,camp_site,camp,,,,,,,59NPW935,695000000.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:316597639,Doctors Creek Reserve,VIC,,,,,-37.3317779,146.1303413,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811179324,Jericho Redbank Community Park,QLD,,,,,-23.6066533,146.1312929,,,,camp_site,camp,,,,,,,6SP223522,3060000.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811179326,Jericho Showground,QLD,,,,,-23.5944228,146.1316684,https://www.barcaldinerc.qld.gov.au/directory-record/5133/jericho-showgrounds,,,camp_site,camp,,,,,,,22MX102;8SP223522;4SP223522,1586000.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:231418154,,VIC,,,,,-37.9332427,146.1324345,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:way:231418155,,VIC,,,,,-37.9331793,146.1331365,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:2400225144,,VIC,,,,,-37.7979758,146.1334277,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:1808391808,Dodds Bridge Rest Area,VIC,,,,,-36.79417,146.135,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:2389520854,Jamieson Caravan Park,VIC,,,,,-37.3039469,146.1358465,https://www.jamiesoncaravanpark.com.au/,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:8597489377,Big Bend Campground,QLD,,,,,-19.8618987,146.1366643,,,,camp_site,camp,,,,,,,3SP158583;19DV558;3SP158583,55760542.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811175365,Frances Creek,QLD,,,,,-18.7477978,146.1369478,,,,camp_site,camp,,,,,,,4CWL2945;2SP295412,666470.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:353250514,,VIC,,,,,-37.3049283,146.1372655,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:5181438829,Dunk Island Camping,QLD,,,,,-17.9360661,146.1374189,,,,camp_site,camp,,,,,,,9SP313352,41610.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:6904150386,,QLD,,,,,-18.9148573,146.138529,,,,camp_site,camp,,,,,,,59NPW935,695000000.0,qld_dcdb,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:9587512106,Mount Terrible Hut,VIC,,,,,-37.3947759,146.1402817,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:231418156,,VIC,,,,,-37.9356124,146.1403308,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:2400229905,,VIC,,,,,-37.8926849,146.1412061,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:6696508484,Big Bend Camping Area,QLD,,,,,-19.8442205,146.14345,,,,camp_site,camp,,,,,,,21D1241,1620000.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:229165222,Skipworth Reserve,VIC,,,,,-37.3459087,146.1434422,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1808393505,Jones Campground,VIC,,,,,-36.8477177,146.1442667,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:11090763889,Wood Duck Camping Ground,VIC,,,,,-36.4033621,146.145705,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:231418153,,VIC,,,,,-37.9354283,146.1470619,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:way:451709218,Lake Paluma Camp Site,QLD,,,,,-18.9564568,146.1484977,https://www.townsville.qld.gov.au/facilities-and-recreation/parks-beaches-and-community-venues/parks-trails-and-camping/lake-paluma,,,camp_site,camp,,,,,,,9WG269;268FTY1271,85850000.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:1217645971,,QLD,,,,,-18.9572423,146.1494669,,,,camp_site,camp,,,,,,,9WG269;268FTY1271,85850000.0,qld_dcdb,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:way:451709219,Lake Paluma Camp Site,QLD,,,,,-18.9558183,146.150402,https://www.townsville.qld.gov.au/facilities-and-recreation/parks-beaches-and-community-venues/parks-trails-and-camping/lake-paluma,,,camp_site,camp,,,,,,,9WG269;268FTY1271,85850000.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:246091711,Ingham Tourist Park,QLD,,,,,-18.6772135,146.1532029,https://www.inghamtouristpark.com.au/,+61 7 4776 2403,,caravan_site,holiday,,,,,,,69CWL2839;069CWL2839;401SP129793;209SP106120;4SP197619;21SP347582;22SP347582;ASP347582,2222373.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:11197165735,Evening Star Tourist Park,QLD,,,,,-26.3645235,146.1568398,,,,,unknown,,,,,,,EMTSP258454;55SP280504;7SP280504,29367500.0,qld_dcdb,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:way:129615307,Evening Star Tourist Park,QLD,,,,,-26.3646745,146.1581042,https://www.eveningstar.com.au/,+61 7 4654 2430,,camp_site,camp,,,,,,,EMTSP258454;55SP280504;7SP280504,29367500.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:1069130138,Bundalong Holiday Resort,VIC,,,,,-36.0301442,146.1597115,https://www.bundalongholidayresort.com.au/index.html,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1808393547,Kevington Hotel,VIC,,,,,-37.3581464,146.1608809,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:946166513,Oaklands RV Park,NSW,,,,,-35.5580365,146.1649212,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x105d12350 state=finished raised ConnectionError>]
osm:node:1808392104,Shallow Inlet Campground,VIC,,,,,-38.82111,146.17167,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:4724991789,Shallow Inlet Caravan Park,VIC,,,,,-38.8189157,146.1718593,http://www.sicp.com.au,+61 3 5687 1385,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:8524305492,Charlotte Plains,QLD,,,,,-28.0812165,146.1775027,https://www.charlotteplains.com.au/,,,camp_site,camp,,,,,,,7NO36,98629985.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:503368571,The Forest Camp,VIC,,,,,-36.2216241,146.1789795,,,,camp_site,camp,,,,,,,,,,osm_overpass,osm_overpass,0.6,0,2025-09-12T11:05:04.539964,
osm:way:1263994090,Black Springs,VIC,,,,,-36.3320171,146.1820685,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:1263994091,,VIC,,,,,-36.3314806,146.18381,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:1811179394,John Oxley Rest Area,NSW,,,,,-33.87278,146.18417,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x105d104d0 state=finished raised ConnectionError>]
osm:node:6422165257,Shay's Clearing,QLD,,,,,-18.9325042,146.1886362,,,,camp_site,camp,,,,,,,59NPW935;59NPW935,1390000000.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:7223687167,Lagoon Campsite,QLD,,,,,-19.0292867,146.1913698,,,,camp_site,camp,,,,,,,59NPW935,695000000.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:2963526734,,VIC,,,,,-37.9783651,146.1919865,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:9587512094,Gaffneys Creek Reserve,VIC,,,,,-37.4783481,146.1922623,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:6422165258,Johnstone's Clearing,QLD,,,,,-18.9549566,146.1924855,,,,camp_site,camp,,,,,,,59NPW935,695000000.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:9704358179,,VIC,,,,,-36.0558864,146.1961386,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:4796001421,,VIC,,,,,-38.0069109,146.1964078,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:9704358191,,VIC,,,,,-36.0514432,146.1966401,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:9704358192,,VIC,,,,,-36.0503784,146.1968413,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:12310554989,The Summit,VIC,,,,,-38.2015634,146.1973274,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1808392045,Parolas Bend,VIC,,,,,-36.05889,146.19806,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:4795997609,,VIC,,,,,-37.9719041,146.1984704,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:2963526765,,VIC,,,,,-38.0048367,146.2004109,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:316597648,Stringybark Creek Camping Area,VIC,,,,,-36.872575,146.2020893,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:5235521677,Parolas Bend Campground,VIC,,,,,-36.0670165,146.2024093,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:316597810,Wenhams Camping Area,VIC,,,,,-36.3410296,146.2044935,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:219760845,,VIC,,,,,-38.6550378,146.2051008,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:way:133955189,Bundalong Caravan Park,VIC,,,,,-36.0690922,146.2052294,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:7357268576,Williams Camping Area,VIC,,,,,-36.0559322,146.2078127,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811204709,Whitton Beach Camp,NSW,,,,,-34.6229652,146.2109898,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x105d151d0 state=finished raised ConnectionError>]
