park_id,osm_type,osm_id,name,latitude,longitude,state,addr:housenumber,addr:street,addr:city,addr:postcode,website,phone,email,tourism,source_primary,brand,operator,operator_brand,operator_company,operator_source_url,source_secondary,nsw_parcels_count,nsw_parcel_ids,nsw_area_sum_sqm,notes,land_parcel_ids,land_area_sqm,land_area_source,nsw_checked,qld_parcels_count,qld_checked,category,confidence,needs_review,date_collected_utc
osm:node:8984473498,node,8984473498.0,Rockbank Caravan Park/Westcott Parade,-37.7308682,144.6592438,VIC,,,,,,,,,osm_overpass,,Transit Systems Victoria,,,,,0,,,,,,,0,0,0,unknown,0.6,1,2025-09-12T11:05:04.539964
osm:way:290326169,way,290326169.0,Sundowner Rockbank Caravan Park,-37.7299689,144.6598691,VIC,2057,Western Freeway,Rockbank,3335.0,,+61 3 9747 1340,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:216570327,way,216570327.0,Treetops Scout Camp,-37.4486794,144.6668832,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1808392599,node,1808392599.0,Aysons Reserve (Campaspe River),-36.4591466,144.6706584,VIC,799,Burnewang Road,Burnewang,3558.0,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:487256782,way,487256782.0,Aysons Reserve,-36.4586652,144.670798,VIC,799,Burnewang Road,Burnewang,3558.0,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:963288697,way,963288697.0,Tamarind Gardens Tourist Park,-17.3423388,144.6787428,QLD,,Almaden Street,,,,+61 7 4094 8203,,camp_site,osm_overpass,,,,,,,0,,,,4MPH14275;5CP900985;7MPH14275;8MPH14275;15MPH14275;16MPH14275;9LD17;328OL37;1MPH24979,26032964.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:8910562988,node,8910562988.0,Tamarind Gardens Tourist Park.,-17.3422563,144.6790414,QLD,,,,,,,,,osm_overpass,,,,,,,0,,,,4MPH14275;5CP900985;7MPH14275;8MPH14275;9LD17;328OL37;1MPH24979,26030940.0,qld_dcdb,0,0,1,unknown,0.6,1,2025-09-12T11:05:04.539964
osm:way:237919338,way,237919338.0,Riverlander Holiday Park,-36.0937972,144.6813975,VIC,,,,,https://riverlander.com.au/,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:850909814,node,850909814.0,,-37.1963908,144.6880752,VIC,,,,,https://www.weekaway.com.au/,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,1,2025-09-12T11:05:04.539964
osm:way:23425579,way,23425579.0,Werribee South Caravan Park,-37.9730939,144.6897218,VIC,39,Beach Road,Werribee South,3030.0,https://www.werribeesouthcaravanpark.com/,+61 3 9742 1755,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:366900664,way,366900664.0,Cub Camping Area,-37.4155334,144.6909496,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:366900665,way,366900665.0,Cub Camping Area,-37.4155553,144.6910789,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:366900666,way,366900666.0,Cub Camping Area,-37.4154456,144.6912731,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:28138333,way,28138333.0,BP Caravan Park,-37.972273,144.692831,VIC,,,,,,+61 3 9742 1405,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:265400381,way,265400381.0,Rowallan Scout Camp,-37.4095724,144.6942376,VIC,6,Kent Road,,,http://rowallan.org.au,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:2924892453,node,2924892453.0,Scardons Top Camp Mine,-17.2736847,144.6963055,QLD,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,4698PH801,95300000.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1808392085,node,1808392085.0,Rochester North Rest Area,-36.27528,144.70139,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:2924508752,node,2924508752.0,Battle Camp,-15.2515538,144.7032218,QLD,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,24SP288847,202200000.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:10687359481,node,10687359481.0,The Caravan Place,-37.8827221,144.7034161,VIC,327,Princes Highway,Werribee,3030.0,,+61 3 8015 1300,,,osm_overpass,,,,,,,0,,,,,,,0,0,0,unknown,0.6,1,2025-09-12T11:05:04.539964
osm:node:5629944003,node,5629944003.0,Monks Tank Campground,-24.7934601,144.7047096,QLD,,,,,,,,camp_site,osm_overpass,,Idalia NP,,,,,0,,,,14NPW586,1440000000.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:461983634,way,461983634.0,Rochester Riverside Holiday Park,-36.3614442,144.7046826,VIC,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:225052007,way,225052007.0,Anderson Reserve,-38.1320961,144.7070943,VIC,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:9166266064,node,9166266064.0,Alroy Camping Grounds,-27.8021851,144.7080978,QLD,,,,,,+61 4 2799 2889,alroystation@gmail.com,camp_site,osm_overpass,,,,,,,0,,,,2WN235;4WN839479,319393400.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1811190704,node,1811190704.0,Nine Mile Reserve,-34.54889,144.71028,NSW,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,nsw_area_error:RetryError[<Future at 0x1094f4dd0 state=finished raised ConnectionError>],,,,1,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:225051932,way,225051932.0,Taylor Reserve,-38.1370095,144.7107258,VIC,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:9911211221,node,9911211221.0,Eight Mile Creek,-18.6881997,144.7115387,QLD,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,4594SP273706,513500000.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:9911211223,node,9911211223.0,Eight Mile Creek,-18.6884533,144.7121319,QLD,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,4594SP273706;4594SP273706,1027000000.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:225051933,way,225051933.0,Batman Reserve,-38.1407688,144.7125846,VIC,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:323348635,way,323348635.0,Queen's Meadow Caravan Park,-36.9243728,144.7139289,VIC,3,Barrack Street,Heathcote,3523.0,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:225090308,way,225090308.0,St Leonards Area 4 camping area,-38.1789885,144.7157845,VIC,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:225087987,way,225087987.0,St Leonards Area 3 camping area,-38.176897,144.7168243,VIC,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:1808394843,node,1808394843.0,Wharparilla Flora Reserve Rest Area,-36.1222937,144.7191861,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:2310483332,node,2310483332.0,,-36.0878181,144.72723,NSW,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,nsw_area_error:RetryError[<Future at 0x10955b9d0 state=finished raised ConnectionError>],,,,1,0,0,camp,0.6,1,2025-09-12T11:05:04.539964
osm:way:245285099,way,245285099.0,Discovery Parks Moama West,-36.1037058,144.7282366,NSW,,,,,https://www.discoveryholidayparks.com.au/caravan-parks/new-south-wales/murray-moama-west,,,caravan_site,osm_overpass,,,Discovery,Discovery Parks,https://www.discoveryholidayparks.com.au/caravan-parks/new-south-wales/murray-moama-west,,0,,,nsw_area_error:RetryError[<Future at 0x1095593d0 state=finished raised ConnectionError>],,,,1,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:897338676,way,897338676.0,Murray Glenn Lodge,-36.1445366,144.7285781,VIC,9,McSwain Road,Echuca,3564.0,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:462463212,way,462463212.0,Merool on the Murray,-36.1142321,144.730016,NSW,,,,,https://tasmanholidayparks.com/au/caravan-parks/merool-on-the-murray,,,caravan_site,osm_overpass,,Tasman Holiday Parks,Tasman,Tasman Holiday Parks,https://tasmanholidayparks.com/au/caravan-parks/merool-on-the-murray,,0,,,nsw_area_error:RetryError[<Future at 0x10951e750 state=finished raised ConnectionError>],,,,1,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:7940976034,node,7940976034.0,Caiwarro Waterhole Camping Area,-28.7413401,144.7335317,QLD,,,,,https://parks.des.qld.gov.au/parks/currawinya/camping/caiwarro-waterhole,,,camp_site,osm_overpass,,,,,,,0,,,,23NPW450,1510000000.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:5229069021,node,5229069021.0,,-36.1465471,144.7343426,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,1,2025-09-12T11:05:04.539964
osm:relation:14317600,relation,14317600.0,NRMA Echuca Holiday Park,-36.1151324,144.7424284,VIC,8,Crofton Street,Echuca,3564.0,https://www.nrmaparksandresorts.com.au/echuca/,,,caravan_site,osm_overpass,,NRMA Parks & Resorts,NRMA,NRMA Parks and Resorts,https://www.nrmaparksandresorts.com.au/echuca/,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:6207327298,node,6207327298.0,Dargile Reserve,-36.8509959,144.7428201,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:598667913,way,598667913.0,Reception - NRMA Echuca Holiday Park,-36.1163601,144.7433354,VIC,8,Crofton Street,Echuca,3564.0,,,,caravan_site,osm_overpass,,,NRMA,NRMA Parks and Resorts,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:1808392120,node,1808392120.0,Sorrento Foreshore Reserve,-38.34417,144.75222,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:255862392,way,255862392.0,Murray River Holiday Park,-36.114203,144.7545916,NSW,,,,,https://www.murrayriverholidaypark.com.au/,,,caravan_site,osm_overpass,,,,,,,0,,,nsw_area_error:RetryError[<Future at 0x10953fcd0 state=finished raised ConnectionError>],,,,1,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:255862579,way,255862579.0,Moama Riverside Holiday and Tourist Park,-36.1182608,144.7555719,NSW,,,,,https://www.moamariverside.com.au/,,,caravan_site,osm_overpass,,,,,,,0,,,nsw_area_error:RetryError[<Future at 0x10953d050 state=finished raised ConnectionError>],,,,1,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:1811194091,node,1811194091.0,Royal Mail Hotel,-34.93167,144.76222,NSW,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,nsw_area_error:RetryError[<Future at 0x109585250 state=finished raised ConnectionError>],,,,1,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:2005986043,node,2005986043.0,Foreshore Reserve,-38.3552941,144.7645178,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:11524036771,node,11524036771.0,Wooloondool Camp Ground,-34.5185025,144.7700992,NSW,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,nsw_area_error:RetryError[<Future at 0x10951da50 state=finished raised ConnectionError>],,,,1,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:1069829193,way,1069829193.0,Rich River Tourist Park,-36.1277484,144.7713572,VIC,,,,,https://richrivertouristpark.com.au/,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:relation:14229617,relation,14229617.0,Maidens Inn Moama,-36.1187706,144.774068,NSW,,,,,https://www.discoveryholidayparks.com.au/caravan-parks/new-south-wales/murray-maidens-inn-moama/info#content,,,caravan_site,osm_overpass,,Discovery Parks,Discovery,Discovery Parks,https://www.discoveryholidayparks.com.au/caravan-parks/new-south-wales/murray-maidens-inn-moama/info#content,,0,,,nsw_area_error:RetryError[<Future at 0x10951c7d0 state=finished raised ConnectionError>],,,,1,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:1811191346,node,1811191346.0,Palmer River Roadhouse,-16.1070923,144.7772534,QLD,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,113SP161900;1CF8,702020700.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1811187276,node,1811187276.0,The Keyhole Rest Area,-36.0356294,144.7784069,NSW,,,,,,,,camp_site,osm_overpass,,Transport for NSW,,,,,0,,,nsw_area_error:RetryError[<Future at 0x1092ffbd0 state=finished raised ConnectionError>],,,,1,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:244333357,way,244333357.0,Honey Hush Caravan Park,-37.8422521,144.7804115,VIC,6,Leakes Road,Laverton North,3026.0,https://www.honeyhush.com.au/,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:139240076,way,139240076.0,Blairgowrie Caravan Park,-38.3665199,144.7818019,VIC,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:1067776743,way,1067776743.0,Discovery Parks - Horseshoe Lagoon,-36.1132146,144.7929155,NSW,,,,,https://www.discoveryholidayparks.com.au/caravan-parks/new-south-wales/murray-shire-horseshoe-lagoon/info,,,caravan_site,osm_overpass,,,Discovery,Discovery Parks,https://www.discoveryholidayparks.com.au/caravan-parks/new-south-wales/murray-shire-horseshoe-lagoon/info,,0,,,nsw_area_error:RetryError[<Future at 0x10953f950 state=finished raised ConnectionError>],,,,1,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:1069826028,way,1069826028.0,Discovery Parks Echuca,-36.1234386,144.7931223,VIC,,,,,https://www.discoveryholidayparks.com.au/caravan-parks/victoria/murray-echuca/info#content,,,caravan_site,osm_overpass,,,Discovery,Discovery Parks,https://www.discoveryholidayparks.com.au/caravan-parks/victoria/murray-echuca/info#content,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:7940976033,node,7940976033.0,Corni Paroo Camping Area,-28.6830405,144.7954969,QLD,,,,,https://parks.des.qld.gov.au/parks/currawinya/camping/corni-paroo,,,camp_site,osm_overpass,,,,,,,0,,,,23NPW450,1510000000.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:relation:14229594,relation,14229594.0,Moama Waters,-36.1114127,144.7959383,NSW,,,,,https://www.moamawaters.com.au/index.html,,,caravan_site,osm_overpass,,,,,,,0,,,nsw_area_error:RetryError[<Future at 0x10953e750 state=finished raised ConnectionError>],,,,1,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:1811205017,node,1811205017.0,Winbin East Rest Area,-26.6376726,144.7963911,QLD,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,7SP296668;7SP296668;12PO63,124922500.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:7540061977,node,7540061977.0,Betts Bend Beach,-36.1073304,144.8066711,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:7540061976,node,7540061976.0,Betts Bend Camping Area 2,-36.1084225,144.8069876,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1811202237,node,1811202237.0,Wanganella Weir,-35.2175,144.80722,NSW,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,nsw_area_error:RetryError[<Future at 0x1095596d0 state=finished raised ConnectionError>],,,,1,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:2005986044,node,2005986044.0,Foreshore Reserve,-38.3668854,144.8073969,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:7540061975,node,7540061975.0,Betts Bend Camping Area 1,-36.1132677,144.8075831,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:7540061979,node,7540061979.0,Christies Beach Camping Area 1,-36.1028749,144.8105282,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:7540061978,node,7540061978.0,Betts Bend Camping Area 4,-36.1095147,144.8115259,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1808392743,node,1808392743.0,Christies Beach Camping Area 2,-36.10444,144.81167,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1811180046,node,1811180046.0,Junction Rest Area,-18.138832,144.8119265,QLD,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,2SP177328;2SP177328,652000000.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:7540061974,node,7540061974.0,Simmie Road Camping Area 2,-36.112583,144.8125881,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:189992747,way,189992747.0,Glenvue Caravan Park,-38.3906676,144.8126611,VIC,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:7540061973,node,7540061973.0,Simmie Road Camping Area 1,-36.113285,144.8133498,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:7540061980,node,7540061980.0,Christies Beach Camping Area 1,-36.1067583,144.8138702,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:2005986046,node,2005986046.0,Foreshore Resrve,-38.3687704,144.8146466,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:984572725,way,984572725.0,Wanganella Creek Camp Park,-35.2157522,144.8172015,NSW,,,,,https://www.wanganellacreekcamppark.com/,,,camp_site,osm_overpass,,,,,,,0,,,nsw_area_error:RetryError[<Future at 0x1094f5b50 state=finished raised ConnectionError>],,,,1,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:7540061981,node,7540061981.0,Christies Beach Camping Area 4,-36.1070226,144.8178774,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:189992749,way,189992749.0,Kanasta Caravan Park,-38.374078,144.8199127,VIC,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:7540061982,node,7540061982.0,Looker Road Camping Area 1,-36.1060171,144.8232633,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1808392094,node,1808392094.0,Rye Foreshore Reserve,-38.37028,144.82472,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:1194880396,way,1194880396.0,Greens Lake Camping Area,-36.4376773,144.8293412,VIC,,,,,,,,camp_site,osm_overpass,,Goulburn-Murray Water,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:7540061983,node,7540061983.0,Looker Road Camping Area 2,-36.1031219,144.8294216,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:7540063626,node,7540063626.0,Junction Track Camping Area 1,-36.1022204,144.833622,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:7540063585,node,7540063585.0,Looker Road Camping Area 3,-36.1038327,144.8342121,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1811194309,node,1811194309.0,Sandy Point Reserve,-34.5146827,144.8355861,NSW,,,,,,,,camp_site,osm_overpass,,Hay Shire Council,,,,,0,,,nsw_area_error:RetryError[<Future at 0x1094f6050 state=finished raised ConnectionError>],,,,1,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:7540063627,node,7540063627.0,Junction Track Camping Area 2,-36.1004043,144.8385251,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1811178494,node,1811178494.0,Hay Showground,-34.4961506,144.8394052,NSW,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,nsw_area_error:RetryError[<Future at 0x104cd3610 state=finished raised ConnectionError>],,,,1,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:7540063629,node,7540063629.0,Flemings Bend,-36.094492,144.8403811,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:7540061984,node,7540061984.0,Looker Road Camping Area 4,-36.1029529,144.8403865,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:7540063628,node,7540063628.0,Junction Track Camping Area 3,-36.1007294,144.842425,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:7540063631,node,7540063631.0,Stewarts Bridge Camping Area 2,-36.0867455,144.842484,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:7540063630,node,7540063630.0,Stewarts Bridge Camping Area 1,-36.0903956,144.8430231,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:393926367,way,393926367.0,BIG4 Hay Plains Holiday Park,-34.5186699,144.8439659,NSW,,,,,,,,caravan_site,osm_overpass,Big 4 Holiday Parks,,BIG4,BIG4 Holiday Parks,,,0,,,nsw_area_error:RetryError[<Future at 0x104fec050 state=finished raised ConnectionError>],,,,1,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:7540061972,node,7540061972.0,McDonald Road,-36.106936,144.8504126,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:512173208,way,512173208.0,"""The Pines"" Scout Camp, 4th Altona",-37.8610037,144.8511127,VIC,,Altona Road,Altona,3018.0,https://scoutsvictoria.com.au/about-us/campsites/the-pines/,,,camp_site,osm_overpass,,Scouting Association,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:848390440,node,848390440.0,Lakeland Caravan Park,-15.8596812,144.8535615,QLD,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,26RP725840;4BS151;23RP860960;217RP881059;1RP741362;ERP747483,138901.0,qld_dcdb,0,0,1,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:848390441,node,848390441.0,Lakeland Caravan Park,-15.8589381,144.8540765,QLD,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,26RP725840;23RP725840;22RP725840;21RP725840;4BS151;10BS191;29BS229;11BS191;27RP744396;28RP744396;23RP860960;217RP881059,149283.0,qld_dcdb,0,0,1,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:712166077,way,712166077.0,Hay Caravan Park,-34.5189555,144.856925,NSW,,Sturt Highway,,2711.0,,+61 2 6993 1415,,camp_site,osm_overpass,,,,,,,0,,,nsw_area_error:RetryError[<Future at 0x104c77b50 state=finished raised ConnectionError>],,,,1,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:2005986045,node,2005986045.0,Foreshore Reserve,-38.367733,144.8576771,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:189992741,way,189992741.0,Bella Vista Holliday Park - Rosebud,-38.3676949,144.8634774,VIC,,,,,https://www.peninsulaeco.com/,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:304988199,way,304988199.0,Discovery Parks Melbourne,-37.7843309,144.8639563,VIC,,,,,,,,caravan_site,osm_overpass,,aspen parks,Discovery,Discovery Parks,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:7540063632,node,7540063632.0,Kiln Loop Track Camping Area 1,-36.0597677,144.865095,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1811163321,node,1811163321.0,Brandons Bend Reserve,-34.51944,144.86556,NSW,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,nsw_area_error:RetryError[<Future at 0x104c92f30 state=finished raised ConnectionError>],,,,1,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
